order_date,product_name,category,region,quantity,sales,profit
2023-12-05,Smartphone,Electronics,North,2,876.0,66.68
2023-12-05,Keyboard,Accessories,North,4,4716.0,704.99
2023-12-05,Smartwatch,Electronics,East,8,2072.0,555.06
2023-12-05,Camera,Electronics,East,1,157.0,27.65
2023-12-06,Mouse,Accessories,North,9,10593.0,2488.69
2023-12-06,Laptop,Electronics,East,3,2883.0,557.81
2023-12-06,Laptop,Electronics,South,6,2700.0,527.97
2023-12-07,Smartphone,Electronics,West,9,10404.0,2028.21
2023-12-07,Headphones,Accessories,North,4,596.0,72.65
2023-12-07,Mouse,Accessories,West,1,527.0,27.45
2023-12-08,Laptop,Electronics,East,6,5112.0,1289.47
2023-12-08,Camera,Electronics,South,9,9936.0,2797.45
2023-12-09,Headphones,Accessories,East,1,832.0,227.11
2023-12-09,Camera,Electronics,East,1,718.0,169.09
2023-12-09,Camera,Electronics,South,4,4176.0,980.11
2023-12-10,Laptop,Electronics,East,5,4360.0,1160.55
2023-12-10,Mouse,Accessories,East,8,4136.0,1056.54
2023-12-11,Laptop,Electronics,West,9,6138.0,1562.14
2023-12-11,Smartwatch,Electronics,East,5,550.0,63.11
2023-12-11,Mouse,Accessories,West,4,2840.0,591.94
2023-12-11,Laptop,Electronics,North,3,2139.0,415.84
2023-12-11,Smartphone,Electronics,East,5,5175.0,786.27
2023-12-12,Camera,Electronics,East,2,1026.0,170.31
2023-12-12,Smartwatch,Electronics,West,2,850.0,59.92
2023-12-12,Laptop,Electronics,West,3,2598.0,560.82
2023-12-12,Keyboard,Accessories,North,8,6880.0,1570.91
2023-12-13,Smartphone,Electronics,West,6,6978.0,2028.63
2023-12-13,Smartwatch,Electronics,West,3,795.0,60.34
2023-12-13,Smartwatch,Electronics,West,6,4812.0,662.54
2023-12-13,Printer,Office,South,5,1415.0,358.39
2023-12-14,Keyboard,Accessories,East,4,1720.0,360.78
2023-12-15,Monitor,Accessories,West,6,846.0,190.87
2023-12-15,Mouse,Accessories,North,7,1722.0,162.39
2023-12-16,Mouse,Accessories,South,3,483.0,63.27
2023-12-16,Headphones,Accessories,West,3,2946.0,666.99
2023-12-16,Mouse,Accessories,West,5,1700.0,360.59
2023-12-16,Headphones,Accessories,West,7,8050.0,2129.97
2023-12-16,Laptop,Electronics,East,2,562.0,92.94
2023-12-17,Smartphone,Electronics,South,2,822.0,183.45
2023-12-17,Camera,Electronics,West,7,1904.0,352.86
2023-12-17,Keyboard,Accessories,East,1,190.0,27.43
2023-12-17,Headphones,Accessories,South,1,351.0,32.61
2023-12-18,Monitor,Accessories,West,9,10665.0,1595.08
2023-12-18,Smartwatch,Electronics,East,1,294.0,52.37
2023-12-18,Camera,Electronics,South,2,2158.0,483.94
2023-12-18,Laptop,Electronics,East,9,5139.0,1315.93
2023-12-18,Keyboard,Accessories,East,6,2244.0,517.47
2023-12-18,Laptop,Electronics,North,2,1346.0,196.5
2023-12-19,Headphones,Accessories,West,9,4563.0,675.62
2023-12-19,Laptop,Electronics,South,8,5696.0,1156.3
2023-12-19,Mouse,Accessories,North,7,1470.0,178.85
2023-12-19,Camera,Electronics,West,3,1959.0,274.27
2023-12-19,Camera,Electronics,North,7,7203.0,523.52
2023-12-19,Camera,Electronics,North,3,2988.0,362.68
2023-12-19,Mouse,Accessories,South,6,6576.0,1899.67
2023-12-20,Laptop,Electronics,East,4,228.0,54.05
2023-12-20,Laptop,Electronics,North,1,1176.0,157.47
2023-12-20,Smartwatch,Electronics,South,5,2545.0,588.47
2023-12-20,Printer,Office,South,6,2142.0,476.19
2023-12-21,Tablet,Electronics,North,7,7462.0,2166.17
2023-12-21,Camera,Electronics,East,8,8440.0,1504.18
2023-12-21,Keyboard,Accessories,East,2,1606.0,138.96
2023-12-22,Printer,Office,West,9,2934.0,473.34
2023-12-22,Tablet,Electronics,North,8,5920.0,1436.7
2023-12-22,Tablet,Electronics,North,7,4704.0,978.81
2023-12-24,Monitor,Accessories,South,1,1161.0,210.87
2023-12-24,Laptop,Electronics,South,7,3388.0,347.19
2023-12-24,Smartphone,Electronics,North,9,2430.0,613.67
2023-12-24,Headphones,Accessories,West,1,847.0,237.41
2023-12-24,Headphones,Accessories,East,8,8200.0,1978.93
2023-12-25,Camera,Electronics,South,5,3455.0,867.55
2023-12-25,Smartwatch,Electronics,West,2,200.0,10.45
2023-12-25,Mouse,Accessories,North,6,7146.0,1627.42
2023-12-26,Tablet,Electronics,North,3,2532.0,343.13
2023-12-26,Smartphone,Electronics,East,9,828.0,59.99
2023-12-26,Laptop,Electronics,East,8,6968.0,1479.09
2023-12-27,Monitor,Accessories,South,9,6138.0,851.14
2023-12-27,Tablet,Electronics,East,5,740.0,146.39
2023-12-27,Mouse,Accessories,East,3,3378.0,520.31
2023-12-28,Tablet,Electronics,South,7,2009.0,183.19
2023-12-28,Tablet,Electronics,North,1,373.0,53.15
2023-12-28,Tablet,Electronics,North,3,3111.0,607.23
2023-12-28,Headphones,Accessories,East,7,8155.0,1587.91
2023-12-29,Mouse,Accessories,West,8,2960.0,607.64
2023-12-29,Smartwatch,Electronics,East,1,723.0,115.26
2023-12-29,Printer,Office,West,2,340.0,59.56
2023-12-29,Camera,Electronics,West,9,9972.0,2566.01
2023-12-30,Laptop,Electronics,South,1,111.0,19.33
2023-12-30,Monitor,Accessories,North,8,6520.0,1113.12
2023-12-31,Monitor,Accessories,South,5,5990.0,1192.11
2023-12-31,Keyboard,Accessories,West,2,894.0,224.75
2023-12-31,Smartphone,Electronics,East,1,622.0,104.57
2023-12-31,Smartphone,Electronics,North,9,5427.0,731.33
2024-01-01,Mouse,Accessories,West,6,5790.0,1285.21
2024-01-02,Printer,Office,West,8,3816.0,574.57
2024-01-02,Monitor,Accessories,West,5,5310.0,806.12
2024-01-02,Smartwatch,Electronics,West,8,3624.0,750.86
2024-01-02,Mouse,Accessories,West,4,3428.0,305.79
2024-01-03,Smartphone,Electronics,North,2,258.0,64.12
2024-01-03,Smartphone,Electronics,North,1,357.0,82.86
2024-01-03,Camera,Electronics,West,9,3627.0,797.53
2024-01-04,Camera,Electronics,South,8,5176.0,1400.82
2024-01-04,Camera,Electronics,East,1,179.0,42.37
2024-01-05,Laptop,Electronics,West,9,9783.0,2347.49
2024-01-05,Smartphone,Electronics,East,7,3857.0,447.99
2024-01-05,Printer,Office,North,8,1824.0,495.35
2024-01-05,Smartwatch,Electronics,North,2,1578.0,463.58
2024-01-06,Mouse,Accessories,North,1,373.0,72.17
2024-01-07,Smartphone,Electronics,North,9,8793.0,901.7
2024-01-07,Camera,Electronics,North,4,4136.0,294.21
2024-01-08,Printer,Office,North,1,1062.0,272.42
2024-01-08,Keyboard,Accessories,East,1,311.0,50.66
2024-01-09,Headphones,Accessories,West,1,309.0,62.08
2024-01-09,Keyboard,Accessories,South,3,2925.0,433.95
2024-01-09,Smartwatch,Electronics,North,5,2530.0,486.09
2024-01-10,Monitor,Accessories,South,4,2360.0,391.82
2024-01-10,Camera,Electronics,North,5,3720.0,1077.21
2024-01-10,Monitor,Accessories,West,8,3624.0,1071.43
2024-01-11,Smartwatch,Electronics,East,7,3948.0,758.36
2024-01-11,Keyboard,Accessories,North,7,4095.0,883.56
2024-01-12,Headphones,Accessories,South,6,978.0,182.46
2024-01-13,Laptop,Electronics,North,1,1038.0,63.23
2024-01-13,Mouse,Accessories,West,9,6138.0,1478.57
2024-01-14,Laptop,Electronics,West,6,4728.0,682.01
2024-01-15,Tablet,Electronics,South,7,6874.0,454.53
2024-01-16,Smartwatch,Electronics,North,5,1645.0,313.66
2024-01-16,Tablet,Electronics,West,6,966.0,246.21
2024-01-16,Printer,Office,South,1,879.0,135.0
2024-01-16,Camera,Electronics,East,8,3432.0,172.69
2024-01-16,Printer,Office,East,1,591.0,39.06
2024-01-17,Laptop,Electronics,West,4,4140.0,1229.85
2024-01-17,Smartwatch,Electronics,South,1,565.0,148.79
2024-01-17,Mouse,Accessories,South,5,1200.0,201.8
2024-01-17,Monitor,Accessories,East,9,4302.0,344.64
2024-01-17,Monitor,Accessories,West,5,5625.0,1006.95
2024-01-17,Printer,Office,South,9,4086.0,217.48
2024-01-17,Keyboard,Accessories,West,5,2675.0,671.6
2024-01-18,Monitor,Accessories,West,5,5415.0,1261.65
2024-01-18,Printer,Office,South,4,2464.0,602.3
2024-01-18,Smartphone,Electronics,North,3,885.0,150.79
2024-01-18,Headphones,Accessories,East,1,619.0,127.58
2024-01-19,Tablet,Electronics,West,3,3549.0,996.05
2024-01-19,Laptop,Electronics,West,3,573.0,116.14
2024-01-20,Laptop,Electronics,South,3,1557.0,181.08
2024-01-20,Headphones,Accessories,North,9,1440.0,94.41
2024-01-20,Printer,Office,West,9,1539.0,203.54
2024-01-21,Headphones,Accessories,North,9,7974.0,1181.04
2024-01-21,Tablet,Electronics,West,6,2730.0,636.48
2024-01-21,Keyboard,Accessories,East,8,6592.0,1024.82
2024-01-22,Mouse,Accessories,South,5,510.0,82.47
2024-01-22,Mouse,Accessories,West,4,988.0,147.91
2024-01-22,Laptop,Electronics,East,4,1356.0,374.79
2024-01-22,Keyboard,Accessories,West,1,386.0,114.9
2024-01-23,Keyboard,Accessories,East,8,8776.0,1561.07
2024-01-23,Smartwatch,Electronics,South,2,1748.0,183.75
2024-01-23,Camera,Electronics,North,2,2066.0,608.23
2024-01-23,Camera,Electronics,North,9,10188.0,1408.18
2024-01-24,Laptop,Electronics,South,3,3576.0,546.44
2024-01-24,Camera,Electronics,West,2,834.0,150.12
2024-01-24,Smartwatch,Electronics,East,3,1317.0,71.02
2024-01-24,Keyboard,Accessories,South,1,1112.0,272.81
2024-01-24,Smartphone,Electronics,East,3,2421.0,334.61
2024-01-25,Tablet,Electronics,East,9,10188.0,2165.78
2024-01-26,Mouse,Accessories,South,2,290.0,50.23
2024-01-26,Headphones,Accessories,South,3,1026.0,142.71
2024-01-26,Headphones,Accessories,East,8,7752.0,1943.84
2024-01-26,Monitor,Accessories,North,7,2765.0,699.86
2024-01-27,Laptop,Electronics,East,9,2763.0,676.25
2024-01-27,Headphones,Accessories,South,2,396.0,46.33
2024-01-27,Tablet,Electronics,South,8,4032.0,251.05
2024-01-27,Printer,Office,South,3,3219.0,255.09
2024-01-27,Keyboard,Accessories,North,4,4196.0,1152.45
2024-01-28,Keyboard,Accessories,East,3,2658.0,794.36
2024-01-28,Monitor,Accessories,South,8,2152.0,196.53
2024-01-28,Printer,Office,East,2,1994.0,453.74
2024-01-29,Monitor,Accessories,West,5,5165.0,283.6
2024-01-29,Smartphone,Electronics,West,9,8343.0,821.0
2024-01-29,Keyboard,Accessories,West,2,370.0,102.74
2024-01-30,Printer,Office,West,3,531.0,126.24
2024-01-30,Headphones,Accessories,East,2,2014.0,215.06
2024-01-31,Smartphone,Electronics,West,8,6224.0,1561.42
2024-01-31,Mouse,Accessories,West,6,3306.0,216.91
2024-01-31,Printer,Office,West,8,6160.0,947.96
2024-02-01,Mouse,Accessories,North,7,6972.0,969.43
2024-02-01,Monitor,Accessories,East,6,5292.0,659.58
2024-02-01,Mouse,Accessories,East,4,3404.0,392.22
2024-02-01,Mouse,Accessories,West,4,1344.0,140.52
2024-02-01,Headphones,Accessories,East,5,1810.0,171.47
2024-02-02,Laptop,Electronics,North,6,2196.0,572.17
2024-02-02,Headphones,Accessories,West,2,2288.0,234.97
2024-02-03,Headphones,Accessories,West,9,7695.0,1749.26
2024-02-03,Camera,Electronics,East,2,254.0,20.48
2024-02-03,Smartphone,Electronics,West,5,4205.0,585.29
2024-02-04,Headphones,Accessories,South,6,2958.0,577.27
2024-02-04,Camera,Electronics,East,8,688.0,131.26
2024-02-04,Smartphone,Electronics,North,2,1102.0,182.54
2024-02-04,Mouse,Accessories,South,6,1308.0,343.61
2024-02-05,Smartphone,Electronics,West,2,582.0,76.45
2024-02-06,Mouse,Accessories,West,9,2736.0,407.22
2024-02-06,Smartwatch,Electronics,East,6,912.0,256.58
2024-02-07,Smartphone,Electronics,West,2,214.0,14.08
2024-02-07,Smartphone,Electronics,North,5,2060.0,403.19
2024-02-08,Monitor,Accessories,North,3,456.0,61.42
2024-02-09,Monitor,Accessories,North,1,404.0,84.4
2024-02-09,Headphones,Accessories,West,5,5320.0,882.84
2024-02-10,Headphones,Accessories,West,2,1224.0,340.67
2024-02-10,Mouse,Accessories,East,1,109.0,10.35
2024-02-11,Mouse,Accessories,East,6,4098.0,1174.46
2024-02-11,Smartphone,Electronics,South,6,3366.0,541.86
2024-02-12,Mouse,Accessories,South,8,8664.0,2349.68
2024-02-13,Laptop,Electronics,South,5,2000.0,232.41
2024-02-13,Headphones,Accessories,North,7,3766.0,914.49
2024-02-13,Smartwatch,Electronics,East,5,4315.0,1019.91
2024-02-14,Printer,Office,West,5,1060.0,217.96
2024-02-14,Camera,Electronics,West,8,9232.0,880.52
2024-02-14,Headphones,Accessories,East,3,384.0,45.99
2024-02-14,Mouse,Accessories,West,2,1148.0,173.89
2024-02-16,Tablet,Electronics,West,1,381.0,63.18
2024-02-16,Smartphone,Electronics,East,6,4056.0,452.14
2024-02-17,Laptop,Electronics,West,2,1486.0,233.7
2024-02-17,Laptop,Electronics,South,1,454.0,58.4
2024-02-17,Smartphone,Electronics,North,7,3612.0,529.57
2024-02-18,Monitor,Accessories,North,1,199.0,48.92
2024-02-18,Monitor,Accessories,South,9,7650.0,2204.44
2024-02-18,Monitor,Accessories,East,4,4024.0,787.06
2024-02-19,Laptop,Electronics,East,3,3021.0,763.99
2024-02-19,Keyboard,Accessories,South,3,2070.0,163.23
2024-02-20,Smartphone,Electronics,West,9,6813.0,890.05
2024-02-20,Tablet,Electronics,East,1,620.0,165.43
2024-02-20,Tablet,Electronics,West,3,627.0,103.98
2024-02-21,Laptop,Electronics,South,6,1884.0,190.58
2024-02-21,Laptop,Electronics,West,5,2670.0,155.89
2024-02-21,Smartphone,Electronics,East,4,4736.0,1026.24
2024-02-22,Smartphone,Electronics,North,5,1785.0,134.95
2024-02-22,Keyboard,Accessories,South,1,725.0,81.96
2024-02-23,Headphones,Accessories,West,6,5682.0,1365.87
2024-02-23,Headphones,Accessories,East,2,1262.0,190.02
2024-02-24,Printer,Office,West,7,6097.0,567.32
2024-02-25,Mouse,Accessories,West,5,3695.0,463.57
2024-02-25,Tablet,Electronics,North,2,1458.0,154.79
2024-02-25,Mouse,Accessories,West,3,3480.0,560.39
2024-02-26,Tablet,Electronics,East,3,2637.0,468.6
2024-02-26,Keyboard,Accessories,East,5,1250.0,120.74
2024-02-27,Monitor,Accessories,East,2,2248.0,473.21
2024-02-28,Smartwatch,Electronics,West,4,1872.0,418.05
2024-02-29,Smartwatch,Electronics,South,6,1290.0,343.35
2024-02-29,Laptop,Electronics,North,8,1544.0,281.22
2024-02-29,Monitor,Accessories,South,1,975.0,125.85
2024-02-29,Printer,Office,South,3,3402.0,442.67
2024-02-29,Tablet,Electronics,East,7,1981.0,311.44
2024-02-29,Smartphone,Electronics,West,6,456.0,69.15
2024-03-01,Tablet,Electronics,South,5,2270.0,546.56
2024-03-01,Keyboard,Accessories,North,8,6360.0,1871.88
2024-03-01,Smartwatch,Electronics,South,1,814.0,197.91
2024-03-02,Laptop,Electronics,South,2,668.0,90.67
2024-03-02,Monitor,Accessories,East,7,2240.0,622.29
2024-03-02,Printer,Office,North,7,4676.0,520.38
2024-03-02,Keyboard,Accessories,East,2,1640.0,176.87
2024-03-03,Keyboard,Accessories,North,2,630.0,161.04
2024-03-03,Smartphone,Electronics,West,9,5553.0,329.79
2024-03-03,Camera,Electronics,East,2,810.0,229.33
2024-03-04,Mouse,Accessories,West,6,1254.0,205.57
2024-03-04,Smartwatch,Electronics,North,2,2302.0,305.07
2024-03-04,Smartphone,Electronics,West,9,10458.0,1835.21
2024-03-04,Tablet,Electronics,South,9,9324.0,1223.9
2024-03-04,Camera,Electronics,North,3,204.0,20.43
2024-03-04,Monitor,Accessories,East,3,483.0,120.11
2024-03-04,Camera,Electronics,West,9,7974.0,1965.96
2024-03-04,Smartwatch,Electronics,East,5,4610.0,1293.37
2024-03-04,Camera,Electronics,West,1,972.0,261.91
2024-03-05,Monitor,Accessories,East,3,1464.0,264.67
2024-03-05,Laptop,Electronics,East,7,4704.0,513.14
2024-03-05,Camera,Electronics,South,1,219.0,32.67
2024-03-05,Mouse,Accessories,North,7,5712.0,651.27
2024-03-06,Keyboard,Accessories,West,6,5154.0,779.43
2024-03-06,Monitor,Accessories,North,9,3096.0,362.89
2024-03-06,Smartphone,Electronics,South,4,2648.0,707.32
2024-03-07,Smartwatch,Electronics,West,2,1428.0,398.24
2024-03-07,Monitor,Accessories,East,4,1632.0,247.88
2024-03-07,Printer,Office,East,7,8379.0,2009.05
2024-03-07,Mouse,Accessories,East,1,357.0,79.86
2024-03-07,Monitor,Accessories,North,1,104.0,26.86
2024-03-07,Keyboard,Accessories,East,3,330.0,81.86
2024-03-08,Tablet,Electronics,West,1,105.0,25.26
2024-03-08,Printer,Office,West,9,7281.0,1358.17
2024-03-08,Laptop,Electronics,South,7,469.0,47.4
2024-03-08,Keyboard,Accessories,North,9,5823.0,478.22
2024-03-08,Laptop,Electronics,North,1,126.0,26.62
2024-03-08,Smartwatch,Electronics,South,4,2052.0,181.64
2024-03-09,Laptop,Electronics,East,8,8032.0,466.19
2024-03-09,Smartphone,Electronics,East,3,633.0,163.03
2024-03-09,Printer,Office,West,8,9280.0,1596.88
2024-03-10,Camera,Electronics,South,8,4400.0,351.82
2024-03-10,Printer,Office,West,1,245.0,14.5
2024-03-11,Keyboard,Accessories,West,7,532.0,121.03
2024-03-11,Headphones,Accessories,West,1,882.0,215.24
2024-03-12,Tablet,Electronics,East,7,4921.0,798.16
2024-03-12,Headphones,Accessories,South,2,1504.0,108.52
2024-03-12,Laptop,Electronics,West,9,1062.0,73.58
2024-03-12,Keyboard,Accessories,East,7,4417.0,562.79
2024-03-13,Headphones,Accessories,North,1,1151.0,77.22
2024-03-13,Camera,Electronics,South,2,2248.0,636.52
2024-03-13,Headphones,Accessories,West,5,1710.0,338.1
2024-03-14,Camera,Electronics,East,2,944.0,149.38
2024-03-14,Laptop,Electronics,South,3,2634.0,392.21
2024-03-14,Monitor,Accessories,North,4,3648.0,768.61
2024-03-14,Keyboard,Accessories,East,8,832.0,214.81
2024-03-15,Camera,Electronics,West,3,177.0,43.41
2024-03-15,Smartwatch,Electronics,South,5,1330.0,285.78
2024-03-16,Camera,Electronics,East,1,907.0,249.2
2024-03-16,Tablet,Electronics,North,7,1897.0,524.69
2024-03-16,Monitor,Accessories,South,8,9416.0,2125.54
2024-03-16,Monitor,Accessories,West,1,430.0,113.57
2024-03-16,Mouse,Accessories,South,2,786.0,202.87
2024-03-17,Camera,Electronics,West,4,1196.0,223.66
2024-03-17,Headphones,Accessories,East,4,3912.0,550.09
2024-03-19,Smartphone,Electronics,South,9,9765.0,909.99
2024-03-19,Laptop,Electronics,South,5,1385.0,165.55
2024-03-19,Smartwatch,Electronics,South,9,5832.0,1007.54
2024-03-20,Tablet,Electronics,West,6,5820.0,1423.67
2024-03-20,Smartphone,Electronics,North,9,7578.0,466.87
2024-03-20,Mouse,Accessories,North,7,3031.0,417.5
2024-03-20,Printer,Office,South,5,4970.0,1080.12
2024-03-21,Smartwatch,Electronics,West,3,957.0,120.27
2024-03-21,Headphones,Accessories,South,6,3684.0,477.02
2024-03-21,Headphones,Accessories,West,3,225.0,46.96
2024-03-21,Laptop,Electronics,East,6,4380.0,419.3
2024-03-22,Keyboard,Accessories,East,8,6032.0,870.17
2024-03-22,Mouse,Accessories,West,1,829.0,165.05
2024-03-22,Camera,Electronics,North,4,3792.0,997.99
2024-03-22,Tablet,Electronics,East,1,477.0,56.49
2024-03-22,Smartwatch,Electronics,North,7,945.0,124.62
2024-03-23,Printer,Office,West,2,724.0,72.19
2024-03-23,Smartphone,Electronics,West,4,2536.0,285.72
2024-03-23,Headphones,Accessories,East,2,130.0,11.1
2024-03-24,Smartphone,Electronics,East,3,435.0,129.27
2024-03-24,Printer,Office,East,8,2320.0,668.63
2024-03-24,Mouse,Accessories,East,9,1233.0,346.9
2024-03-24,Tablet,Electronics,North,9,7452.0,1212.51
2024-03-24,Smartphone,Electronics,North,6,5100.0,1461.79
2024-03-25,Headphones,Accessories,North,3,2247.0,507.79
2024-03-25,Printer,Office,South,7,4522.0,1137.23
2024-03-26,Headphones,Accessories,South,7,2387.0,463.92
2024-03-26,Camera,Electronics,West,4,4596.0,553.58
2024-03-26,Mouse,Accessories,West,5,5320.0,716.91
2024-03-26,Monitor,Accessories,West,5,1765.0,160.89
2024-03-26,Smartphone,Electronics,West,1,328.0,46.23
2024-03-26,Camera,Electronics,South,3,402.0,106.87
2024-03-28,Smartphone,Electronics,East,8,9448.0,616.5
2024-03-28,Tablet,Electronics,North,5,895.0,180.64
2024-03-28,Camera,Electronics,North,4,4480.0,412.05
2024-03-28,Monitor,Accessories,North,1,63.0,17.29
2024-03-29,Smartphone,Electronics,North,4,2644.0,731.86
2024-03-29,Headphones,Accessories,North,6,546.0,79.94
2024-03-29,Smartphone,Electronics,East,7,2947.0,809.46
2024-03-29,Smartwatch,Electronics,North,2,2138.0,619.29
2024-03-30,Keyboard,Accessories,West,3,2331.0,419.26
2024-03-30,Keyboard,Accessories,North,7,5838.0,631.45
2024-03-30,Monitor,Accessories,North,3,750.0,193.86
2024-03-30,Printer,Office,East,5,5920.0,1679.15
2024-03-30,Smartphone,Electronics,North,3,3561.0,347.31
2024-03-31,Headphones,Accessories,East,8,1296.0,374.8
2024-03-31,Monitor,Accessories,South,8,7104.0,529.35
2024-03-31,Laptop,Electronics,East,8,6952.0,871.2
2024-04-01,Smartphone,Electronics,West,6,3252.0,834.84
2024-04-01,Laptop,Electronics,East,7,4550.0,892.73
2024-04-01,Tablet,Electronics,West,6,1656.0,139.86
2024-04-01,Headphones,Accessories,South,2,272.0,24.71
2024-04-01,Headphones,Accessories,South,5,3445.0,202.15
2024-04-01,Smartphone,Electronics,East,4,1996.0,396.63
2024-04-01,Smartphone,Electronics,East,7,7266.0,806.79
2024-04-02,Printer,Office,East,6,822.0,231.62
2024-04-02,Laptop,Electronics,East,4,1324.0,227.2
2024-04-03,Monitor,Accessories,West,2,1328.0,358.07
2024-04-03,Smartwatch,Electronics,West,3,735.0,134.53
2024-04-03,Tablet,Electronics,East,2,1026.0,279.76
2024-04-03,Camera,Electronics,South,9,5085.0,1372.83
2024-04-03,Mouse,Accessories,West,8,2384.0,120.28
2024-04-03,Smartwatch,Electronics,West,8,6328.0,412.76
2024-04-04,Monitor,Accessories,North,9,7596.0,1454.15
